"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 1
Property 219-01-01 Summary Totals:,,,"17,064","3,932",,"14,117.00",,"3,911.07",.00,,,,,,166.00
11440 Sunrise Gold Cir.,,,,,,,,,,,,,,,
01,219NOR011-01,Eric Northman,990,455,NNN,,,,,,,,,Holdover,
,,,,,,,,,,06-01-11,06-30-11,,,,
02,219GIL003-01,Gilwee Electric,990,445,NNN,940.00,.95,226.91,,10-01-19,09-30-21,,,Holdover,20.00
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,10-01-21,"1,410",,
03,219APL002-01,A Plus Upholstery,990,160,NNN,941.00,.95,226.91,,02-01-21,01-31-22,,,,10.00
,,,,,,,,,,,,02-01-22,"1,412",,
04,219KEN002-01,"Kenyon and Sons, Inc.",990,160,NNN,940.00,.95,226.91,,,,,,Holdover,10.00
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,12-01-20,11-30-21,,,,
,,,,,,,,,,,,12-01-21,"1,410",,
05,219EMP001-01,Empire Embroidery,990,458,NNN,"1,410.00",1.42,226.91,,12-01-15,11-30-20,,,Holdover,10.00
06,219INT008-02,"Interstate Interlock, Inc.","1,980",320,NNN,"1,550.00",.78,453.82,,,,,,Holdover,20.00
,,,,,,,,,,07-01-19,07-31-22,,,,
,,,,,,,,,,,,08-01-21,"1,597",,
,,,,,,,,,,,,08-01-22,"2,396",,
07,219INT008-02,"Interstate Interlock, Inc.",,,NNN,,,,,07-01-19,07-31-22,,,,
08,219INN001-01,"Innopulse, Inc.",990,160,NNN,"1,017.00",1.03,226.91,,12-01-18,11-30-21,,,Holdover,10.00
,,,,,,,,,,,,12-01-21,"1,526",,
09,219BAR002-01,Bare Wire Electric,990,160,NNN,,,,,10-01-20,08-31-24,,,Holdover,
,,,,,,,,,,,,,,Holdover,
10,219BAR002-01,Bare Wire Electric,990,160,NNN,"1,600.00",1.62,453.82,,,,,,Holdover,20.00
,,,,,,,,,,07-01-05,08-31-24,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,09-01-21,"1,680",,
,,,,,,,,,,,,09-01-22,"1,760",,
,,,,,,,,,,,,09-01-24,"2,640",,
11,219ALL021-01,All In One Handyman,990,160,NNN,866.00,.87,226.91,,11-01-20,11-30-23,,,Holdover,10.00
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,12-01-21,892,,
,,,,,,,,,,,,12-01-22,919,,
,,,,,,,,,,,,12-01-23,"1,379",,
12,219KNO001-01,Shelby & Curtis Knowles,990,698,NNN,825.00,.83,226.91,,10-01-19,09-30-21,,,Holdover,20.00
,,,,,,,,,,,,10-01-21,"1,238",,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 41
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 219-01 11440 Sunrise Gold Cir.,,,,,,,,,
,,,,,,,"Rancho Cordova, CA 95742",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
11440 Sunrise Gold Cir.,,,,,,,,,,,,,,,
13,219CHI011-02,Mikel Chick/The Camera Guy,"1,980",750,NNN,"1,685.00",.85,453.82,,11-01-20,12-31-22,,,Holdover,20.00
,,,,,,,,,,,,01-01-22,"1,736",,
,,,,,,,,,,,,01-01-23,"2,604",,
14,219CHI011-02,Mikel Chick/The Camera Guy,,,NNN,,,,,11-01-20,12-31-22,,,,
15,219ARI003-01,Wesley Aring,990,160,NNN,940.00,.95,226.91,,12-01-20,11-30-21,,,Holdover,10.00
,,,,,,,,,,,,12-01-21,"1,410",,
16,219BUL001-01,Bulletproof Brands Co.,"1,980",320,NNN,"1,188.00",.60,453.82,,,,,,Holdover,20.00
,,,,,,,,,,06-01-19,05-31-21,,,Holdover,
,,,,,,,,,,,,06-01-21,"1,782",,
17,219BUL001-01,Bulletproof Brands Co.,,,NNN,,,,,06-01-19,05-31-21,,,,
18,219CAL019-01,California Window Exteriors,990,160,NNN,910.00,.92,226.91,,07-01-14,06-30-22,,,Holdover,10.00
,,,,,,,,,,,,07-01-21,930,,
,,,,,,,,,,,,07-01-22,"1,395",,
19,219LEA003-01,Leak Finders,990,160,NNN,990.00,1.00,226.91,,02-01-21,01-31-22,,,Holdover,10.00
,,,,,,,,,,,,02-01-22,"1,485",,
20,219WOR015-01,World Fare Catering,990,160,NNN,940.00,.95,226.91,,,,,,Holdover,10.00
,,,,,,,,,,06-01-20,05-31-22,,,,
,,,,,,,,,,,,06-01-21,968,,
,,,,,,,,,,,,06-01-22,"1,452",,
23,219ACL001-01,"AC Logix, Inc.",990,160,NNN,987.00,1.00,226.91,,02-01-16,02-28-21,,,Holdover,10.00
,,,,,,,,,,,,03-01-21,"1,481",,
24,219WIL015-01,Ryan A. Williams,990,458,NNN,891.00,.90,226.91,,,,,,Holdover,20.00
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,01-01-21,12-31-22,,,Holdover,
,,,,,,,,,,,,01-01-22,940,,
,,,,,,,,,,,,01-01-23,"1,410",,
21/22,219JLE001-01,"JL Elias, Corp/Floor Coverings","1,980",320,NNN,"1,683.00",.85,453.82,,,,,,Holdover,20.00
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,10-01-20,09-30-21,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,10-01-21,"2,525",,
Property 219-01-02 Summary Totals:,,,"23,760","5,984",,"20,303.00",,"5,218.92",.00,,,,,,260.00
Park Totals:,,,"40,824","9,916",,"34,420.00",,"9,130.00",.00,,,,,,426.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 42
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,"Property: 300-01 JJV, LLC",,,,,,,,,
,,,,,,,"Elk Grove, CA 95758",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
Vacant Land,,,,,,,,,,,,,,,
Sgn 1VACANT,,Since 1-31-2015,,,,,,,,,,,,,
Sgn 2VACANT,,Since 1-31-2015,,,,,,,,,,,,,
Sgn 3 300SIG005-01,,"Sign Technology, Inc.",,,,,,,600.00,07-01-14,,,,,
Sgn 4VACANT,,Since 5-18-2016,,,,,,,,,,,,,
Property 300-01-01 Summary Totals:,,,0,0,,.00,,.00,600.00,,,,,,.00
Park Totals:,,,0,0,,.00,,.00,600.00,,,,,,.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 43
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 325-01 80 Blue Ravine Road,,,,,,,,,
,,,,,,,"Folsom, CA 95630",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
80 Blue Ravine,,,,,,,,,,,,,,,
100,325ANS001-01,"Answer Home Loans, Inc.","3,592",,FS,"7,551.00",2.10,,,05-01-19,04-30-22,,,Renew/Extension,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,05-01-21,"7,773",Holdover,
,,,,,,,,,,,,05-01-22,"9,716",Relocation,
,,,,,,,,,,,,06-01-22,"11,660",,
105,VACANT,Since 1-20-2017,"1,769",,,,,,,,,,,,
106,325HAR013-01,"Hargis & Associates, Inc.","1,769",,FS,"3,627.00",2.05,97.08,,04-01-14,06-30-21,,,Holdover,
,,,,,,,,,,,,,,Termination,
,,,,,,,,,,,,07-01-21,"5,441",,
107,325SYN002-02,"Synopsys, Inc.","3,114",,FS,"6,851.00",2.20,,,01-23-17,01-31-22,,,Renew/Extension,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,02-01-22,"10,277",,
110,325ANS001-01,"Answer Home Loans, Inc.",,,FS,,,,,,,,,Renew/Extension,
,,,,,,,,,,01-15-19,04-30-22,,,Right 1st Refusl,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Holdover,
150,325CUS004-01,David P Cusick Chptr13 Trustee,"7,182",,FS,"14,004.90",1.95,415.46,,03-01-15,09-30-21,,,Renew/Extension,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,12-01-21,"18,907",,
180,325EZZ001-01,Jason Ezzell dba Ezzell &Assoc,"2,758",,FS,"5,957.00",2.16,,,12-01-14,03-31-23,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,04-01-21,"6,150",,
,,,,,,,,,,,,04-01-22,"6,316",,
,,,,,,,,,,,,04-01-23,"7,895",,
,,,,,,,,,,,,06-01-23,"9,474",,
200,325ADP001-01,"ADP, LLC","8,064",,FS,"17,337.59",2.15,275.62,,11-11-16,11-30-21,,,Exclusive Use,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Termination,
,,,,,,,,,,,,12-01-21,"21,672",,
,,,,,,,,,,,,02-01-22,"26,006",,
250,325PON001-01,"Pondera Solutions, Inc.","8,015",,FS,"18,707.00",2.33,35.51,,03-21-18,06-30-23,,,Renew/Extension,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Right 1st Refusl,
,,,,,,,,,,,,08-01-21,"19,268",,
,,,,,,,,,,,,08-01-22,"19,846",,
,,,,,,,,,,,,08-01-23,"29,769",,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 44
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 325-01 80 Blue Ravine Road,,,,,,,,,
,,,,,,,"Folsom, CA 95630",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
80 Blue Ravine,,,,,,,,,,,,,,,
280,325ENE002-01,"Enercon Services, Inc.","6,531",,FS,"13,389.00",2.05,223.28,,,,,,Renew/Extension,
,,,,,,,,,,11-01-16,01-31-22,,,Right 1st Refusl,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,02-01-22,"16,736",,
,,,,,,,,,,,,04-01-22,"20,084",,
Property 325-01-01 Summary Totals:,,,"42,794",0,,"87,424.50",,"1,046.95",.00,,,,,,.00
Park Totals:,,,"42,794",0,,"87,424.50",,"1,046.95",.00,,,,,,.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 45
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 330-01 9090 Union Park Way,,,,,,,,,
,,,,,,,"Elk Grove, CA 95624",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
9090 Union Park Way,,,,,,,,,,,,,,,
100,330DUT002-01,Dutch Bros Elk Grove,"2,715",670,NNN,"2,579.00",.95,635.30,,05-01-15,06-30-20,,,Holdover,20.00
,,,,,,,,,,,,07-01-21,"3,869",,
101,330JPH003-01,"JPH Group, LLC","2,715",670,NNN,"2,500.00",.92,635.30,,,,,,Holdover,20.00
,,,,,,,,,,07-01-18,09-30-21,,,,
,,,,,,,,,,,,07-01-21,"2,600",,
,,,,,,,,,,,,10-01-21,"3,900",,
102,330REN006-01,Rental Compliance Services Inc,"1,360",325,NNN,"1,191.00",.88,318.24,,,,,,Holdover,10.00
,,,,,,,,,,09-01-19,08-31-22,,,Holdover,
,,,,,,,,,,,,09-01-21,"1,226",,
,,,,,,,,,,,,09-01-22,"1,839",,
103,330CHA016-01,"Champion Fire Protection, LLC","1,360",325,NNN,"1,225.00",.90,318.24,,02-01-19,01-31-22,,,Holdover,10.00
,,,,,,,,,,,,02-01-22,"1,838",,
104,330NOM001-01,"Nominal Machining, LLC","2,480",670,NNN,"2,060.00",.83,580.32,,09-01-19,09-30-21,,,Holdover,20.00
,,,,,,,,,,,,10-01-21,"3,090",,
105,330ARA002-01,David Aragon dba ARA Parts,"1,360",325,NNN,"1,157.00",.85,318.24,,05-01-13,03-31-23,,,Holdover,10.00
,,,,,,,,,,,,04-01-21,"1,211",,
,,,,,,,,,,,,04-01-22,"1,247",,
,,,,,,,,,,,,04-01-23,"1,871",,
106,330ELK021-01,Elk Grove Screen Printing,"1,360",325,NNN,"1,160.00",.85,318.24,,01-01-16,01-31-24,,,Holdover,10.00
,,,,,,,,,,,,02-01-22,"1,195",,
,,,,,,,,,,,,02-01-23,"1,231",,
,,,,,,,,,,,,02-01-24,"1,847",,
107,330CRE003-02,Creighton Enterprises,"2,715",325,NNN,"2,200.00",.81,635.30,,03-01-10,03-31-22,,,Holdover,20.00
,,,,,,,,,,,,04-01-21,"2,310",,
,,,,,,,,,,,,04-01-22,"3,465",,
108,330SUR006-01,"Sure Shot Cargo, Inc.","2,715",670,NNN,"2,310.00",.85,635.30,,,,,,Holdover,20.00
,,,,,,,,,,06-01-20,05-31-23,,,Holdover,
,,,,,,,,,,,,06-01-21,"2,402",,
,,,,,,,,,,,,06-01-22,"2,498",,
,,,,,,,,,,,,06-01-23,"3,747",,
109,330CAS003-04,Casa Sanchez Foods,"2,715",670,NNN,"2,235.00",.82,635.30,,01-01-16,05-31-24,,,Holdover,20.00
,,,,,,,,,,,,06-01-21,"2,305",,
,,,,,,,,,,,,06-01-22,"2,375",,
,,,,,,,,,,,,06-01-23,"2,445",,
,,,,,,,,,,,,06-01-24,"3,668",,
110,330ALL017-01,All Pro Cleaning/Jose Canchola,"2,715",670,NNN,"2,585.00",.95,635.30,,12-01-17,11-30-21,,,Holdover,20.00
,,,,,,,,,,,,12-01-21,"3,878",,
111,330COR004-01,Corporate Care/Hoem Schurba,"1,360",325,NNN,"1,220.00",.90,318.24,,03-01-09,04-30-22,,,Holdover,10.00
,,,,,,,,,,,,05-01-21,"1,270",,
,,,,,,,,,,,,05-01-22,"1,905",,
112,330ALP004-01,Alpha Analytical Laboratories,,,NNN,,,,,05-01-15,07-31-21,,,,
113,330ALP004-01,Alpha Analytical Laboratories,"2,720",650,NNN,"2,535.00",.93,636.48,,,,,,Holdover,20.00
,,,,,,,,,,07-01-13,07-31-21,,,,
,,,,,,,,,,,,08-01-21,"3,803",,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 46
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 330-01 9090 Union Park Way,,,,,,,,,
,,,,,,,"Elk Grove, CA 95624",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
9090 Union Park Way,,,,,,,,,,,,,,,
114,330CLD001-01,"CL Decor, LLC","1,360",325,NNN,"1,129.00",.83,318.24,,05-01-17,04-30-22,,,Holdover,10.00
,,,,,,,,,,,,05-01-21,"1,156",,
,,,,,,,,,,,,05-01-22,"1,734",,
115,330STA014-01,"Stanley Surplus Auction, LLC","1,360",325,NNN,"1,224.00",.90,318.24,,,,,,Holdover,20.00
,,,,,,,,,,08-01-19,07-31-21,,,,
,,,,,,,,,,,,08-01-21,"1,836",,
116,330BIS003-01,"Bista Co., Inc.","1,360",325,NNN,"1,190.00",.88,318.24,,04-01-16,04-30-23,,,Holdover,10.00
,,,,,,,,,,,,05-01-21,"1,226",,
,,,,,,,,,,,,05-01-22,"1,263",,
,,,,,,,,,,,,05-01-23,"1,895",,
117,330AME023-01,America West Transportation,"2,715",670,NNN,"2,470.00",.91,635.30,,05-01-17,04-30-22,,,Holdover,20.00
,,,,,,,,,,,,05-01-21,"2,500",,
,,,,,,,,,,,,05-01-22,"3,750",,
118,330CAL027-01,"Cal Communication Service, Inc","2,715",670,NNN,"2,500.00",.92,635.30,,,,,,Holdover,20.00
,,,,,,,,,,08-01-18,04-30-23,,,,
,,,,,,,,,,,,05-01-21,"2,600",,
,,,,,,,,,,,,05-01-22,"2,700",,
,,,,,,,,,,,,05-01-23,"4,050",,
Property 330-01-01 Summary Totals:,,,"37,800","8,935",,"33,470.00",,"8,845.19",.00,,,,,,290.00
9110 Union Park Way,,,,,,,,,,,,,,,
100,330REA010-01,"RealSeatCovers, LLC","2,715",670,NNN,"2,097.00",.77,635.30,,03-01-19,02-28-22,,,Holdover,20.00
,,,,,,,,,,,,03-01-21,"2,160",,
,,,,,,,,,,,,03-01-22,"3,240",,
101,330WEA001-02,Weatherproofing Technologies,"2,715",670,NNN,"2,235.00",.82,635.30,,03-01-19,03-31-22,,,Holdover,20.00
,,,,,,,,,,,,04-01-21,"2,305",,
,,,,,,,,,,,,04-01-22,"3,458",,
102,330SMP002-01,"SMP Tech, Inc.","1,360",,NNN,"1,292.00",.95,318.24,,,,,,Holdover,10.00
,,,,,,,,,,07-01-20,06-30-21,,,Holdover,
,,,,,,,,,,,,07-01-21,"1,938",,
103,330MAD003-01,Madigon Foods,"1,360",,NNN,"1,224.00",.90,318.24,,02-01-20,02-21-24,,,Holdover,10.00
,,,,,,,,,,,,03-01-22,"1,261",,
,,,,,,,,,,,,03-01-23,"1,299",,
,,,,,,,,,,,,03-01-24,"1,949",,
104,330END001-01,End of Watch Fund,"1,360",,NNN,"1,121.00",.82,318.24,,09-01-19,12-31-24,,,Holdover,10.00
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,01-01-22,"1,154",,
,,,,,,,,,,,,01-01-23,"1,189",,
,,,,,,,,,,,,01-01-24,"1,225",,
,,,,,,,,,,,,01-01-25,"1,838",,
105,330THO004-01,"Charles E Thomas Company, Inc.","1,360",,NNN,"1,180.00",.87,318.24,,07-01-17,06-30-21,,,Holdover,10.00
,,,,,,,,,,,,07-01-21,"1,770",,
106,330RAM002-01,Ramirez Roofing/Jesse Ramirez,"1,360",,NNN,"1,297.00",.95,318.24,,05-01-17,04-30-21,,,Holdover,10.00
,,,,,,,,,,,,05-01-21,"1,946",,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 47
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 330-01 9110 Union Park Way,,,,,,,,,
,,,,,,,"Elk Grove, CA 95624",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
9110 Union Park Way,,,,,,,,,,,,,,,
107,330SPE007-01,"Spease Apiaries, Inc.","1,035",,NNN,"1,294.00",1.25,242.19,,,,,,Holdover,
,,,,,,,,,,01-01-20,12-31-22,,,Holdover,
,,,,,,,,,,,,01-01-22,"1,346",,
,,,,,,,,,,,,01-01-23,"2,019",,
108,330ARB001-01,Arbon Equipment Corporation,"3,040",995,NNN,"2,584.00",.85,711.36,,05-01-10,08-31-25,,,Holdover,30.00
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,09-01-21,"2,662",,
,,,,,,,,,,,,09-01-22,"2,741",,
,,,,,,,,,,,,09-01-23,"2,824",,
,,,,,,,,,,,,09-01-24,"2,908",,
,,,,,,,,,,,,09-01-25,"4,362",,
109,330CON012-01,"Converters Plus, LLC","2,715",,NNN,"2,307.00",.85,635.30,,07-01-19,06-30-21,,,Holdover,20.00
,,,,,,,,,,,,07-01-21,"3,461",,
110,330SIL005-01,Silver State Comm Refrige,"2,715",,NNN,"2,370.00",.87,635.30,,,,,,Holdover,20.00
,,,,,,,,,,04-01-19,03-31-24,,,Holdover,
,,,,,,,,,,,,04-01-21,"2,370",,
,,,,,,,,,,,,04-01-22,"2,441",,
,,,,,,,,,,,,04-01-23,"2,514",,
,,,,,,,,,,,,04-01-24,"3,771",,
111,330ACS001-01,ACS Pacific Supply,,,NNN,,,,,04-01-15,10-31-22,,,,
112,330ACS001-01,ACS Pacific Supply,"4,075",,NNN,"3,486.00",.86,953.55,,,,,,Holdover,30.00
,,,,,,,,,,11-01-14,10-31-22,,,,
,,,,,,,,,,,,11-01-21,"3,591",,
,,,,,,,,,,,,11-01-22,"5,387",,
113,330FIR003-01,"First-Rate Fitness Solution,","1,360",,NNN,"1,224.00",.90,318.24,,10-01-20,09-30-22,,,Holdover,20.00
,,,,,,,,,,,,10-01-21,"1,260",,
,,,,,,,,,,,,10-01-22,"1,890",,
114,330HYD002-01,HydroCompliance,"2,480",,NNN,"1,984.00",.80,580.32,,03-01-20,03-31-23,,,Holdover,20.00
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Termination,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,04-01-21,"2,044",,
,,,,,,,,,,,,04-01-22,"2,103",,
,,,,,,,,,,,,04-01-23,"3,155",,
115,330TIT001-02,Titan Telecom International,,,NNN,,,,,07-01-12,08-31-21,,,,
116,330TIT001-01,Titan Telecom International,,,NNN,,,,,,,,,,
,,,,,,,,,,07-01-10,08-31-21,,,,
117,330TIT001-01,Titan Telecom International,"5,435",,NNN,"4,457.00",".82 1,271.79",,,,,,,Holdover,50.00
,,,,,,,,,,03-01-10,08-31-21,,,,
,,,,,,,,,,,,09-01-21,"6,686",,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 48
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 330-01 9110 Union Park Way,,,,,,,,,
,,,,,,,"Elk Grove, CA 95624",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
9110 Union Park Way,,,,,,,,,,,,,,,
118,330CAS003-03,Casa Sanchez Foods,"2,715",,NNN,"2,235.00",.82,635.30,,06-01-14,05-31-24,,,Holdover,20.00
,,,,,,,,,,,,06-01-21,"2,305",,
,,,,,,,,,,,,06-01-22,"2,375",,
,,,,,,,,,,,,06-01-23,"2,445",,
,,,,,,,,,,,,06-01-24,"3,668",,
Property 330-01-02 Summary Totals:,,,"37,800","2,335",,"32,387.00",,"8,845.19",.00,,,,,,300.00
Park Totals:,,,"75,600","11,270",,"65,857.00","17,690.39",,.00,,,,,,590.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 49
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 332-01 300 University Avenue,,,,,,,,,
,,,,,,,"Sacramento, CA 95825",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
300 University Avenue,,,,,,,,,,,,,,,
100,332MAZ002-01,"Mazars USA, LLP","12,624",,FS,"32,191.20",2.55,,,07-01-19,04-30-30,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,05-01-21,"32,996",Renew/Extension,
,,,,,,,,,,,,05-01-22,"33,821",Right 1st Refusl,
,,,,,,,,,,,,05-01-23,"34,666",,
,,,,,,,,,,,,05-01-24,"35,533",,
,,,,,,,,,,,,05-01-25,"36,421",,
,,,,,,,,,,,,05-01-26,"37,332",,
,,,,,,,,,,,,05-01-27,"38,265",,
,,,,,,,,,,,,05-01-28,"39,222",,
,,,,,,,,,,,,05-01-29,"40,202",,
,,,,,,,,,,,,05-01-30,"84,425",,
,,,,,,,,,,,,06-01-30,"100,506",,
110,332MAZ002-01,"Mazars USA, LLP",,,FS,,,,,07-01-19,04-30-30,,,,
200,332RWB001-01,"RW Baird & Co., Inc.","5,588",,FS,"14,808.00",2.65,511.99,,09-01-09,01-31-26,,,Renew/Extension,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,02-01-22,"15,088",,
,,,,,,,,,,,,02-01-23,"15,367",,
,,,,,,,,,,,,02-01-24,"15,646",,
,,,,,,,,,,,,02-01-25,"15,926",,
,,,,,,,,,,,,02-01-26,"19,908",,
,,,,,,,,,,,,04-01-26,"23,889",,
210,332ALL015-01,Alleghany Properties LLC,"1,843",,FS,"5,252.55",2.85,230.00,,08-01-15,08-31-24,,,Holdover,
,,,,,,,,,,,,08-01-21,"5,068",,
,,,,,,,,,,,,09-01-22,"5,160",,
,,,,,,,,,,,,09-01-23,"5,253",,
,,,,,,,,,,,,09-01-24,"7,880",,
220,332ORA002-01,Orange Coast Title,"2,098",,FS,"5,618.00",2.68,,,,,,,Holdover,
,,,,,,,,,,02-01-19,06-30-24,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,07-01-21,"5,787",,
,,,,,,,,,,,,07-01-22,"5,961",,
,,,,,,,,,,,,07-01-23,"6,139",,
,,,,,,,,,,,,07-01-24,"6,753",,
,,,,,,,,,,,,09-01-24,"9,209",,
230,332INS001-01,"Insight Investments, LLC",740,,FS,"2,124.00",2.87,85.43,,08-01-11,10-31-22,,,Holdover,
,,,,,,,,,,,,,,Relocation,
,,,,,,,,,,,,11-01-21,"2,177",,
,,,,,,,,,,,,11-01-22,"3,266",,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 50
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 332-01 300 University Avenue,,,,,,,,,
